country,year,gdp_growth,inflation,current_account_gdp,external_debt_gni,foreign_reserves_months,trade_balance_gdp,unemployment,real_interest_rate,broad_money_growth
Hungary,2013,2.03216990678146,1.73319984983101,2.99109062228032,,4.38117231683849,6.31154562265781,10.177,3.37347129461548,7.80915596675156
Hungary,2014,4.33435364113967,-0.227566270988219,0.747477578049868,,3.74202411287159,5.69597313412194,7.725,0.730458422702216,2.49536992372764
Hungary,2015,3.65981615406955,-0.0616446800641672,2.11856059497338,,3.41856896913722,7.57902978025714,6.813,0.0888354976318103,5.68164520375055
Hungary,2016,2.43864141309342,0.394769306686392,4.40234047330024,,2.62688532938793,8.2509824194736,5.115,0.756515735395003,7.23837066916986
Hungary,2017,4.12418389451805,2.34824281150154,1.71954655139941,,2.49519454988071,6.4594508496291,4.156,-2.45695485576676,7.78736534613451
India,1990,5.53345456125301,8.9712325027325,-2.19193586906134,26.3503860119686,2.0364027734552,-1.39956104190741,,5.26952699827423,15.0666135109567
India,1991,1.05683143496063,13.8702461773683,-1.58891131223691,31.8999260564656,2.92296631274637,0.000754989935874379,7.641,3.62471659575062,18.3169522756133
India,1992,5.48239602040357,11.7878170418134,-1.55624498023457,30.9287372170104,3.37116986123404,-0.74724519178629,7.649,9.1327494058766,16.8624949702528
India,1993,4.75077621776924,6.32689048779867,-0.67161886953087,33.157477335464,5.07094897356213,0.016895123258149,7.662,5.81477651213036,17.0076625114277
India,1994,6.65892407028434,10.2479355556119,-0.512193818555587,30.2990427010044,6.88055422641742,-0.301974544034664,7.593,4.33710973757939,20.2777282522801
India,1995,7.57449183788519,10.2248861637544,-1.54413181166043,26.3321749588569,5.13385971679428,-1.17951263612542,7.57,5.86417810908186,11.0111211014187
India,1996,7.54952224920051,8.97715233826453,-1.51595497295367,24.1426536681275,5.00904589274727,-1.15914932817409,7.537,7.79299430029867,18.7362743385538
India,1997,4.04982084998183,7.16425211462724,-0.713014326393887,22.8125471917776,5.39180134948694,-1.23795223028994,7.574,6.90957899531884,17.6567542931141
India,1998,6.18441582172117,13.2308389767977,-1.63832533358649,23.5364642994774,5.67437685311531,-1.66253172044436,7.596,5.1212763287722,18.1730148042763
India,1999,8.84575555939531,4.66982038037594,-0.70354723219324,21.9170329671142,6.3114813371029,-1.91146881869106,7.583,9.19124732238965,17.1491804784346
India,2000,3.84099115659129,4.0094359104519,-0.982342580017137,21.8228803066691,6.1214797944893,-0.906450287751646,7.589,8.34261083140927,15.1717076348441
India,2001,4.82396626555771,3.77929312235637,0.290495460210206,20.6760979408451,7.45295243694094,-0.876495485614968,7.611,8.59144929637163,14.3205506885788
India,2002,3.80397532112175,4.29715203929563,1.37093793900847,20.6731997171964,10.3730834871592,-0.979895086431919,7.681,7.90717718897463,16.7611647429304
India,2003,7.8603814759073,3.80585899528851,1.44355773291234,19.7091758741244,12.2832820147208,-0.696608416561172,7.633,7.30788116038414,13.0336110878156
India,2004,7.92293661199932,3.76725173477515,0.110018010197154,17.5588240572864,11.3051095119994,-1.78556413335122,7.598,4.9101283033462,16.7323329477412
India,2005,7.92343062148318,4.24634362031922,-1.25350400207393,14.8800140528443,8.51847317184618,-2.79117622520215,7.551,4.85514517186609,15.5999038993872
India,2006,8.06073257166651,5.79652337561634,-0.988988302952292,17.0996791242773,8.91992866511894,-3.18859765487213,7.553,2.5706067017683,21.6331411155837
India,2007,7.6608150670107,6.37288135593231,-0.663717648772608,16.8414102457773,11.1391919314526,-4.08686918154154,7.562,5.68184406453711,22.2715028743619
India,2008,3.08669805921981,8.34926704907581,-2.58337749259837,19.0572058938661,7.71425265694143,-5.17350591894442,7.629,3.77175624965394,20.4952098768781
India,2009,7.86188883286074,10.8823529411764,-1.95146209111801,19.2155611185983,9.77371114314451,-5.471830894171,7.636,4.80859210766597,17.9958392170653
India,2010,8.49758470221235,11.9893899204244,-3.25348368945179,17.520327243228,7.76063411026839,-4.45333999982715,7.631,-1.98385922139866,17.8021770638972
India,2011,5.24131619937695,8.91179336483371,-3.42928468606061,18.5055609944676,6.18879010347658,-6.54305737438719,7.609,1.31798086194015,16.1375893445465
India,2012,5.45638755166587,9.47899691419801,-5.00488971805303,21.7351878662519,5.90371509588661,-6.72486040591518,7.645,2.47352048880901,11.0456966601662
India,2013,6.38610640094825,10.0178784746102,-2.64566711733892,23.3008757774803,6.02774649537524,-2.98240934563964,7.678,3.86599286270871,14.8315300046496
India,2014,7.41022760508854,6.66565671867899,-1.33950896483452,22.7049198417658,6.5991330802017,-2.98625973083243,7.656,6.69517609043592,10.5873816012219
India,2015,7.99625378571471,4.90697344127256,-1.06754907167964,23.0297689509967,8.00309182929655,-2.29653555305562,7.629,7.55648841353986,10.6177245568846
India,2016,8.25630550179086,4.94821634062141,-0.527880606037518,20.0812235448632,8.43013905768235,-1.76601589208677,7.611,6.2327114148242,6.80095412358039
India,2017,6.79538341897911,3.32817337461298,-1.43948820320988,19.5049373712632,8.1627186694363,-3.15896727592607,7.626,5.32760886237311,10.4310437100352
Indonesia,1990,7.24213163856464,7.81919756505635,-2.81513051122,69.2097820289503,3.13746645310853,1.71965651860047,,10.7531630625024,44.5574285244908
Indonesia,1991,6.91198283591309,9.41906784347004,-3.6528272008554,71.6253896554606,3.27992052287353,1.86295725393954,2.617,15.4148670582966,17.5259362533464
Indonesia,1992,6.49750651682714,7.52351006242677,-2.17141753355818,72.1827292070828,3.33166241980596,3.18749290550225,2.734,15.6069117143453,19.6221806853583
Indonesia,1993,6.49640812045304,9.6719108926401,-1.33285487006627,58.6589656180412,3.38379068304971,2.98624095521867,2.782,1.20357312645775,20.0565018833961
Indonesia,1994,7.53997109551439,8.53199829189143,-1.57836291535994,62.6316042166298,3.23073711587063,1.1457546536717,4.366,9.26307725112063,20.2022726168412
Indonesia,1995,8.22000739903493,9.42030300572996,-3.1815838591366,63.4083656403461,2.90213829092754,-1.33426003725737,4.611,8.16295467111803,27.5237198773438
Indonesia,1996,7.81818707670867,7.97328096513346,-3.37028227381292,58.2997070519768,3.49495904632741,-0.615639692959397,4.861,9.69941919220801,27.0806823379176
Indonesia,1997,4.69987885390397,6.22615154887214,-2.2660591852136,65.0972744894654,2.95480794337669,-0.27537224241424,4.684,8.21356548046801,25.2548720561877
Indonesia,1998,-13.1267254923818,58.4510413515526,4.2924639876273,168.197820298444,5.23322602998226,9.75007677188731,5.459,-24.6001680758639,62.7628704083026
Indonesia,1999,0.79112608199847,20.4778324428892,4.13060184583257,117.372155084583,6.09229450072995,8.08434530752776,6.358,11.8265264283871,12.2333155048434
Indonesia,2000,4.9200677470169,3.68862037056682,4.84306452849134,93.4911161187874,5.26483607241347,10.5177410303677,6.077,-1.65421247091313,16.6231305374338
Indonesia,2001,3.64346644721492,11.5001160550887,4.30104853135351,85.8981488426231,5.66905378340598,8.27107066539839,6.082,3.71998595702973,11.8708383967112
Indonesia,2002,4.49947539085764,11.9001200338414,3.99852690784087,67.6712950758861,6.2952679657633,6.29578000930272,6.604,12.3224124961922,4.75790231642729
Indonesia,2003,4.78036912167654,6.75731256333564,3.45304287667862,59.5235915692802,6.7749044109302,7.33881581463063,6.657,10.8520711478648,7.93771986383966
Indonesia,2004,5.03087394501685,6.06406189133648,0.60856132991737,56.3318184494941,5.42056321095301,4.6720943998287,7.303,5.1344102312341,9.14397251295485
Indonesia,2005,5.69257130383384,10.4532001873347,0.0970882462390686,52.2624366052956,4.10478485517762,4.14659938713492,7.945,-0.245735467014772,16.3351639133099
Indonesia,2006,5.50095178520348,13.108670985346,2.97870868013903,38.9556674021265,4.91547534687069,5.4123058137465,7.551,1.65815142163521,14.943188750138
Indonesia,2007,6.34502222667214,6.40656087966005,2.4272641269679,35.6690596510526,5.67712529732225,4.04218699204524,8.06,2.3396740908807,19.3251210206586
Indonesia,2008,6.01370360009123,10.2266663272483,0.0246933252771075,32.0905086784049,4.00096264531687,1.05516870345029,7.208,-3.85224502633452,14.9228673286607
Indonesia,2009,4.62887118256153,4.38641311792074,1.96977056223519,34.45488447984,6.5468457568992,2.80611796855043,6.106,5.7479520957843,12.9517964413527
Indonesia,2010,6.22385418062366,5.13420639015885,0.681277286848336,26.9770756416871,6.86991432991074,1.89678799740786,5.614,-1.74609753559601,15.4022877708819
Indonesia,2011,6.16978420771008,5.35604849112582,0.188703954012604,25.2959557496368,6.05969044940625,2.47469299365683,5.153,4.59437674883757,16.4297838459004
Indonesia,2012,6.03005065305615,4.2795142691943,-2.66027359471414,28.3221912785509,5.58937942738165,-0.394140722908962,4.468,7.75018856489028,14.9549924820176
Indonesia,2013,5.5572636889101,6.41249457900391,-3.18996482895809,29.7818700830084,4.95031846769599,-0.79021991656832,4.336,6.37493124212137,12.7796979445433
Indonesia,2014,5.006668425755,6.39492882396559,-3.08816907525921,33.981834153142,5.74432339947263,-0.748206391649349,4.049,6.79211858069728,11.8795193618472
Indonesia,2015,4.87632230022123,6.36312061196646,-2.03504192745968,36.9878652515237,6.44616105766404,0.38271827808234,4.514,8.34991063469474,8.99699007638042
Indonesia,2016,5.03306918280177,3.52580452815451,-1.81915089251384,35.3699048723645,7.22588805609531,0.756645905001065,4.301,9.2244323441321,10.028498820515
Indonesia,2017,5.06978590134916,3.80879857691949,-1.59465689989364,35.9645370946451,7.08716242011101,0.999111799760611,3.783,6.50156399609039,8.27552807924628
Kenya,1990,4.19205097155167,17.78181442992,-6.14864237117799,85.9692823704326,0.905754364014743,-5.63570175185397,,7.33279706635565,20.0572811300831
Kenya,1991,1.43834679171559,20.0844955754632,-2.61695502722967,95.8287706134185,0.629961988546891,-1.51443457632647,2.78,5.74551264802526,19.5727307777043
Kenya,1992,-0.799493958641349,27.3323644475784,-2.19456227261349,87.8233129467514,0.377010781285894,-0.410121722558514,2.894,1.82532918773243,39.0214305866637
Kenya,1993,0.353197256227247,45.9788813036218,-4.55283291776748,131.899672456245,1.01264024619,4.94877897604404,2.979,3.41347240700279,28.0334398779034
Kenya,1994,2.632784517837,28.8143894306731,-6.28016452471492,104.989738995445,1.19428117069984,2.81443644751947,2.955,16.4281098918437,23.177872414758
Kenya,1995,4.40621652482287,1.55432816055009,-17.4462157792244,83.7618607478318,0.744332521017326,-6.56233920229767,2.848,15.8016483365158,29.0004780909347
Kenya,1996,4.14683926876013,8.86408741577522,-7.97941568440555,57.6458704752809,1.58899816171393,-6.91090680496164,2.773,-5.77658854011697,25.3250564596369
Kenya,1997,0.474901921293579,11.3618450505783,-13.6528022501099,49.9477374885962,1.3221198012845,-8.68434215701929,2.818,16.8795684948995,20.1946630476641
Kenya,1998,3.29021372249065,6.72243650753928,-18.6798241248732,48.8621957249724,1.08477468835102,-8.55872028501841,2.843,21.0963260259133,2.93125162562463
Kenya,1999,2.30538859522412,5.74200109520484,-18.3407041847877,51.2837287259863,1.10704304398421,-6.5268045918945,2.884,17.4540487833673,6.48769519649102
Kenya,2000,0.599695390807426,9.98002515350979,-1.5693516563302,48.8816816711472,2.73411154985089,-10.1339021027024,2.884,15.3274334465867,4.90789773108046
Kenya,2001,3.77990649795343,5.73859814341467,-2.46632258412886,42.8030792314832,3.03115422003869,-10.0836832999909,2.876,17.8125009681692,5.64036301414031
Kenya,2002,0.546859530175595,1.96130821739162,-0.894975876340371,46.7971661071858,3.16809045543056,-5.37672703460492,2.916,17.3581406445428,9.88881025957129
Kenya,2003,2.93247554570904,9.81569062979654,0.888450320310784,45.5616989858586,4.03534915529281,-5.95863528488702,2.869,9.77051092711816,11.7872992352311
Kenya,2004,5.10429977629738,11.6240355442426,-0.818703017571567,43.3540299808694,3.33882804802791,-6.25648619783431,2.844,5.04525759665483,13.4716639858768
Kenya,2005,5.90666607980057,10.3127783574683,-1.34655849731384,34.7059410831863,3.11957154190373,-7.46080573557718,2.739,7.6099875458817,9.90837157352701
Kenya,2006,6.47249430015484,14.4537342081708,-1.97646990538245,26.0902560577936,3.47614201270206,-9.26660583735804,2.673,-8.00986697136361,16.9719063758045
Kenya,2007,6.85072976998784,9.75888023027529,-3.2293696026957,23.8155904871498,3.88514278671835,-10.0568062178661,2.642,4.8190907881851,20.4230451768644
Kenya,2008,0.232282744812977,26.2398166445063,-5.52329630288282,21.4473704486947,2.7031114252704,-12.2304835408597,2.751,-0.984996972294316,15.5488382042457
Kenya,2009,3.30693981631089,9.23412592394652,-3.98728888063666,23.2191740274624,4.0119842682637,-8.39530082957784,2.816,-10.0960035655484,16.457322945514
Kenya,2010,8.05847360290906,3.96138889115385,-5.21669389712651,22.2953111640431,3.75096597496825,-10.1455680545248,2.793,12.526958492458,22.3616746976769
